"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.47290469695081e-07,0.211353081671952,0.061,0.39,0.00475527281410569,"12","Tomm34"
1.54615887838446e-07,0.631064860995346,0.065,0.388,0.00499177393886423,"12","Lamtor3"
1.583089251019e-07,0.128885406503052,0.166,0.736,0.00511100364691486,"12","Gpbp1"
1.73433623114878e-07,0.154819710779699,0.093,0.435,0.00559930452226384,"12","Mthfd1l"
1.73433623114878e-07,0.847443899718809,0.053,0.339,0.00559930452226384,"12","Pih1d1"
1.76472713803462e-07,0.771252526824429,0.119,0.495,0.00569742156514477,"12","Usf2"
1.92886698092502e-07,0.130969586723893,0.14,0.632,0.00622734704791642,"12","Far1"
1.92886698092502e-07,0.187849699924556,0.094,0.572,0.00622734704791642,"12","Etfa"
2.01637690373099e-07,0.295351537803664,0.132,0.676,0.0065098728336955,"12","Ndufb10"
2.10771816516192e-07,0.188924144686144,0.088,0.521,0.00680476809622527,"12","Cdc37l1"
2.10771816516192e-07,0.493111832771441,0.122,0.544,0.00680476809622527,"12","Dkc1"
2.10771816516192e-07,0.74001320903887,0.105,0.523,0.00680476809622527,"12","Cope"
2.12134696421448e-07,0.226683842901723,0.111,0.589,0.00684876867396643,"12","Dhx36"
2.29059181147259e-07,0.145709539409738,0.157,0.731,0.00739517566333926,"12","Sec11c"
2.31197224543881e-07,0.690167945367016,0.108,0.55,0.00746420239439918,"12","Cenpx"
2.48553984298909e-07,0.374396196250215,0.208,0.758,0.00802456538309028,"12","Smarca5"
2.50263144742062e-07,0.111681625631996,0.076,0.493,0.00807974562799746,"12","Atg3"
2.5548378179127e-07,0.29407083689406,0.125,0.637,0.00824829389513114,"12","Ube2n"
2.56237007239491e-07,0.154704204260429,0.216,0.808,0.00827261177872696,"12","Eif3h"
2.62016758434574e-07,0.246315163318351,0.082,0.525,0.00845921104606023,"12","Psmc3"
2.69646992638556e-07,0.699333633097933,0.164,0.621,0.00870555315733579,"12","Tpi1"
2.74302710676157e-07,0.507505240968208,0.12,0.606,0.00885586301417972,"12","Phb2"
2.74302710676157e-07,0.101122190635091,0.078,0.546,0.00885586301417972,"12","Rnf10"
2.74302710676157e-07,0.333670552024806,0.071,0.502,0.00885586301417972,"12","Mrpl43"
2.74302710676157e-07,0.620944509086989,0.09,0.514,0.00885586301417972,"12","Eif4a3"
2.80831743758025e-07,0.254398328822517,0.234,0.791,0.00906665284722784,"12","Vcp"
2.87061828201595e-07,0.370198749478282,0.112,0.613,0.0092677911234885,"12","Mpc2"
3.02299802625682e-07,0.460643408320205,0.236,0.769,0.00975974912777014,"12","Syncrip"
3.08784964378214e-07,0.159934556736269,0.04,0.365,0.00996912257495065,"12","Mrpl9"
3.18753729887529e-07,0.437620623778936,0.125,0.622,0.0102909641694189,"12","Taf10"
3.23974241969822e-07,0.287424760716501,0.081,0.489,0.0104595084019957,"12","Msl1"
3.23974241969822e-07,0.140877147397805,0.073,0.44,0.0104595084019957,"12","Tm2d1"
3.39883629019362e-07,0.20309090992664,0.058,0.431,0.0109731429628901,"12","Sar1a"
3.39883629019362e-07,0.58298074820128,0.055,0.41,0.0109731429628901,"12","Tfam"
3.39883629019362e-07,0.315084896367131,0.073,0.416,0.0109731429628901,"12","Tpm1"
3.72660674398898e-07,0.575534356135759,0.216,0.744,0.0120313498729684,"12","Pkm"
3.80017861015365e-07,0.608812408466686,0.138,0.626,0.012268876642881,"12","Cebpz"
3.81130019167373e-07,0.120467362047329,0.064,0.397,0.0123047826688186,"12","Iars"
3.81130019167373e-07,0.127566831304602,0.038,0.275,0.0123047826688186,"12","Rnf24"
3.97025428182788e-07,0.10764297335493,0.096,0.556,0.0128179659488813,"12","Ift20"
3.97025428182788e-07,0.622393773889766,0.111,0.566,0.0128179659488813,"12","Mrpl42"
3.97025428182788e-07,0.611603318711481,0.117,0.538,0.0128179659488813,"12","Ndufa5"
4.1476632988734e-07,0.294555182799414,0.122,0.595,0.0133907309604128,"12","Fkbp1a"
4.1476632988734e-07,0.158498748297904,0.112,0.576,0.0133907309604128,"12","Kdm2b"
4.1476632988734e-07,0.36386802159909,0.096,0.494,0.0133907309604128,"12","Psmd13"
4.33270903407376e-07,0.140761638209417,0.079,0.547,0.0139881511165071,"12","Mob4"
4.52570683767778e-07,0.427883684749972,0.114,0.563,0.0146112445254427,"12","Ctbp1"
4.93926182275463e-07,0.610158126970365,0.126,0.569,0.0159464067947633,"12","P4hb"
5.40798374806155e-07,0.739479077042168,0.064,0.357,0.0174596755306167,"12","1190007I07Rik"
5.65814738622814e-07,0.332208168946504,0.067,0.467,0.0182673288364376,"12","Naa20"
5.65814738622814e-07,0.115218706038077,0.065,0.458,0.0182673288364376,"12","Ahsa1"
5.65814738622814e-07,0.151803854530724,0.065,0.394,0.0182673288364376,"12","Pikfyve"
5.91944896346986e-07,0.426265774974943,0.081,0.511,0.0191109409785625,"12","Cnih4"
5.91944896346986e-07,0.236971921111531,0.064,0.477,0.0191109409785625,"12","Med28"
6.29612795921724e-07,0.318149720969661,0.116,0.603,0.0203270491163329,"12","Smarcad1"
6.51377248568183e-07,0.172539189134642,0.132,0.619,0.0210297144700238,"12","Cab39"
6.56492752367052e-07,0.644393534570833,0.164,0.601,0.0211948685101703,"12","Phgdh"
7.13608766346415e-07,0.135798524775883,0.128,0.649,0.023038859021494,"12","Usp24"
7.13608766346415e-07,0.388406193868571,0.091,0.513,0.023038859021494,"12","Tmem208"
7.3633791537904e-07,0.562814132858195,0.068,0.443,0.0237726695980123,"12","Mydgf"
7.3633791537904e-07,0.65008472886345,0.059,0.398,0.0237726695980123,"12","Eci1"
7.3633791537904e-07,0.694970362071699,0.071,0.395,0.0237726695980123,"12","Guk1"
7.3633791537904e-07,0.255997908491404,0.047,0.355,0.0237726695980123,"12","Vkorc1"
8.07757911720907e-07,0.254854545115264,0.205,0.757,0.0260784641799095,"12","Hnrnpd"
8.25849688076695e-07,0.145661807137626,0.064,0.46,0.0266625571795561,"12","Fkbp2"
8.25849688076695e-07,0.436653720584777,0.033,0.289,0.0266625571795561,"12","Eef1akmt1"
8.78173190405398e-07,0.283395298165411,0.088,0.571,0.0283518214522383,"12","Chmp2a"
8.78173190405398e-07,0.155827974554541,0.085,0.56,0.0283518214522383,"12","Ndufs2"
8.96483750079314e-07,0.365174100518363,0.144,0.684,0.0289429778713107,"12","Trir"
9.16688260566054e-07,0.583789931667093,0.111,0.526,0.0295952804923751,"12","Blmh"
9.16688260566054e-07,0.728911192359524,0.085,0.451,0.0295952804923751,"12","Ppie"
9.16688260566054e-07,0.540442102798481,0.094,0.449,0.0295952804923751,"12","Araf"
9.3332538839743e-07,0.534082116360239,0.157,0.679,0.030132410164411,"12","Psma5"
9.56827095708844e-07,0.123859797454077,0.103,0.582,0.03089116278496,"12","Commd7"
9.56827095708844e-07,0.714988386052254,0.103,0.525,0.03089116278496,"12","Ruvbl1"
9.56827095708844e-07,0.356200299976474,0.093,0.51,0.03089116278496,"12","Eif1a"
9.56827095708844e-07,0.271954689484851,0.078,0.491,0.03089116278496,"12","Mfng"
9.56827095708844e-07,0.487043224925299,0.085,0.463,0.03089116278496,"12","Ddx18"
1.0114300472495e-06,0.203572024735102,0.141,0.668,0.0326540190754501,"12","Oga"
1.05280507561545e-06,0.149539187138355,0.15,0.711,0.033989811866245,"12","Zfp91"
1.06249076195096e-06,0.256762782837351,0.116,0.643,0.0343025142495868,"12","Hsbp1"
1.06249076195096e-06,0.553258107882188,0.097,0.549,0.0343025142495868,"12","Mcts1"
1.12640250423362e-06,0.184908889723758,0.131,0.646,0.0363659048491823,"12","Mrpl23"
1.15133344609443e-06,0.179985618349335,0.074,0.536,0.0371708003071585,"12","Vps28"
1.15133344609443e-06,0.190360632837711,0.071,0.486,0.0371708003071585,"12","2810004N23Rik"
1.15133344609443e-06,0.186243144248786,0.067,0.451,0.0371708003071585,"12","Ppp2r1a"
1.15407886005522e-06,0.31579759675317,0.108,0.528,0.0372594359968829,"12","Cyb5b"
1.171311188315e-06,0.542204536933002,0.187,0.691,0.0378157817147498,"12","Matr3"
1.17509859296876e-06,0.33378936641031,0.112,0.59,0.0379380580739964,"12","Cntrl"
1.25323902199542e-06,0.756996209266489,0.128,0.594,0.0404608218251222,"12","Pfdn2"
1.25851394835855e-06,0.365348401553704,0.09,0.51,0.0406311228227558,"12","Esf1"
1.25851394835855e-06,0.940960986502721,0.106,0.502,0.0406311228227558,"12","Acap1"
1.25851394835855e-06,0.494686961971668,0.064,0.448,0.0406311228227558,"12","Clns1a"
1.30584360003137e-06,0.172757262069094,0.111,0.664,0.0421591606270129,"12","Psmb6"
1.32195089597648e-06,0.673725939518815,0.155,0.605,0.0426791846766005,"12","Cpne1"
1.3605686319534e-06,0.935138498276338,0.125,0.571,0.0439259582826156,"12","Eny2"
1.36655025154899e-06,0.159784181378882,0.068,0.4,0.0441190748712591,"12","9530068E07Rik"
1.36878809629559e-06,0.471501934776012,0.166,0.701,0.044191323688903,"12","Eif3i"
1.47670975252437e-06,0.458228125695671,0.122,0.623,0.0476755743602493,"12","Psmc6"
1.47916877684333e-06,0.978632956491833,0.22,0.659,0.0477549639603868,"12","Ybx3"
1.53752038165059e-06,0.235345185516064,0.17,0.676,0.0496388455215892,"12","Alox5ap"
1.54576144608161e-06,0.261467457051959,0.103,0.586,0.0499049082867449,"12","Mrpl24"
1.57270045501142e-06,0.661240986120798,0.085,0.497,0.0507746341900435,"12","Tiprl"
1.57270045501142e-06,0.174593721640947,0.076,0.463,0.0507746341900435,"12","Dcaf7"
1.57270045501142e-06,0.219807823336322,0.056,0.421,0.0507746341900435,"12","Osgep"
1.57270045501142e-06,0.363565621565298,0.061,0.393,0.0507746341900435,"12","Jade1"
1.57270045501142e-06,0.494681504678874,0.079,0.387,0.0507746341900435,"12","Prrc1"
1.57270045501142e-06,0.105084261880188,0.052,0.352,0.0507746341900435,"12","Fnip2"
1.61283177195748e-06,0.613593252740456,0.078,0.445,0.0520702737576474,"12","Farsa"
1.6609325067427e-06,0.439761135177047,0.144,0.665,0.0536232059801882,"12","Ndufv2"
1.68327753926058e-06,0.455440215601737,0.123,0.642,0.0543446153550277,"12","Suclg1"
1.72459760308503e-06,0.235805308986174,0.138,0.666,0.0556786336156003,"12","Slk"
1.76515934465433e-06,0.476180931553687,0.065,0.394,0.056988169442165,"12","Napa"
1.76515934465433e-06,0.275291446439599,0.041,0.362,0.056988169442165,"12","Mettl26"
1.76515934465433e-06,0.276405265103186,0.058,0.37,0.056988169442165,"12","Trappc13"
1.76515934465433e-06,0.274493031432395,0.062,0.366,0.056988169442165,"12","Ist1"
1.76515934465433e-06,0.488470860505754,0.047,0.309,0.056988169442165,"12","Trub1"
1.76515934465433e-06,0.720809782295357,0.053,0.297,0.056988169442165,"12","Tmem259"
1.76515934465433e-06,0.443324850996535,0.033,0.265,0.056988169442165,"12","Senp3"
1.76515934465433e-06,0.575033404729271,0.046,0.277,0.056988169442165,"12","Ddx55"
1.81700462307864e-06,0.485305729786637,0.225,0.76,0.058661994256094,"12","Tomm7"
1.83124730299294e-06,0.279004361657609,0.094,0.528,0.059121819177127,"12","Phf6"
1.85445263058515e-06,0.349441387760766,0.158,0.703,0.0598710031784414,"12","Prpf38b"
1.910171501975e-06,0.186461539265727,0.116,0.578,0.061669886941263,"12","Rad21"
1.910171501975e-06,0.225383337878131,0.132,0.586,0.061669886941263,"12","Cwc27"
1.99235821116613e-06,0.93511703825473,0.132,0.576,0.0643232848474985,"12","Frg1"
1.99235821116613e-06,0.468159363565791,0.096,0.502,0.0643232848474985,"12","Slc50a1"
1.99235821116613e-06,0.173638931426307,0.087,0.486,0.0643232848474985,"12","Zmym5"
1.99235821116613e-06,0.455419665639946,0.105,0.501,0.0643232848474985,"12","Topbp1"
1.99235821116613e-06,0.948345860547877,0.132,0.525,0.0643232848474985,"12","Dtymk"
1.99235821116613e-06,0.540475641520819,0.071,0.423,0.0643232848474985,"12","Hmgcr"
1.99235821116613e-06,0.252441229509589,0.056,0.35,0.0643232848474985,"12","Piezo1"
2.02531127117552e-06,0.42304339461576,0.097,0.548,0.0653871743899018,"12","Pigx"
2.05910101554996e-06,0.161038966187677,0.201,0.759,0.0664780762870304,"12","H2afv"
2.09121929866513e-06,0.100312899433682,0.065,0.472,0.0675150150574037,"12","Supt5"
2.09121929866513e-06,0.222188427659808,0.067,0.459,0.0675150150574037,"12","Arl6ip4"
2.16340313512425e-06,0.35002781363376,0.175,0.719,0.0698454702174863,"12","Dnajb6"
2.1780646194209e-06,0.161558876785795,0.102,0.605,0.0703188162380039,"12","Ccnl2"
2.1780646194209e-06,0.168594324162024,0.085,0.521,0.0703188162380039,"12","Tsg101"
2.1780646194209e-06,0.438018899218205,0.099,0.48,0.0703188162380039,"12","5530601H04Rik"
2.21852988689234e-06,0.269248997564085,0.119,0.632,0.0716252373983192,"12","Cdc5l"
2.31175017620139e-06,0.319277140580605,0.084,0.495,0.0746348544386619,"12","Tbc1d15"
2.42695761327839e-06,1.09823352215163,0.158,0.599,0.0783543265446927,"12","Fkbp4"
2.45987791148382e-06,0.176013935384663,0.123,0.573,0.0794171583722552,"12","Lgals9"
2.46661732023827e-06,0.160041632730206,0.129,0.61,0.0796347401838925,"12","Mrps28"
2.52390517500468e-06,0.389335073319762,0.091,0.502,0.0814842785750262,"12","Lsm5"
2.63687127638209e-06,0.17541214675947,0.076,0.486,0.0851313891579957,"12","Fmr1"
2.63687127638209e-06,0.520266396613817,0.096,0.476,0.0851313891579957,"12","Casp8ap2"
2.63687127638209e-06,0.581352698997147,0.065,0.442,0.0851313891579957,"12","Lsm1"
2.63687127638209e-06,0.344121151149953,0.059,0.425,0.0851313891579957,"12","Zfp330"
2.75281186503841e-06,0.106211149714464,0.081,0.544,0.088874531062765,"12","Tbrg1"
2.77651661545139e-06,0.191267233800216,0.123,0.591,0.0896398389298483,"12","Cspp1"
2.77651661545139e-06,0.707612095664782,0.112,0.559,0.0896398389298483,"12","Vars"
2.8904954816873e-06,0.386312598469731,0.1,0.531,0.0933196466262746,"12","Mapk1ip1l"
2.8904954816873e-06,0.535246556119983,0.091,0.48,0.0933196466262746,"12","Mknk2"
2.9017108152735e-06,0.147563037055846,0.153,0.74,0.093681733671105,"12","Ndufb11"
3.00895624923396e-06,0.156966640599403,0.109,0.614,0.0971441525065184,"12","Upf2"
3.02035656215369e-06,0.434418112862743,0.061,0.375,0.097512211609132,"12","Dld"
3.12568435571198e-06,0.318850765013654,0.123,0.643,0.100912719424161,"12","Micos13"
3.18475845688378e-06,0.516048350389558,0.097,0.496,0.102819926780493,"12","Zfp422"
3.24464539850559e-06,0.363961081771743,0.1,0.545,0.104753376690753,"12","Acat1"
3.28911021440168e-06,0.171960842200914,0.164,0.698,0.106188923271958,"12","Baz1b"
3.31274901910886e-06,0.223698363390064,0.082,0.46,0.106952102081929,"12","Hipk3"
3.31274901910886e-06,0.628583017801481,0.068,0.4,0.106952102081929,"12","Pck2"
3.31274901910886e-06,0.610256360682599,0.064,0.388,0.106952102081929,"12","Dctn6"
3.31274901910886e-06,0.234032560333634,0.064,0.387,0.106952102081929,"12","Inpp5k"
3.31274901910886e-06,1.11180392647504,0.081,0.402,0.106952102081929,"12","Bccip"
3.31274901910886e-06,0.844498255390267,0.074,0.379,0.106952102081929,"12","Npepl1"
3.31274901910886e-06,0.142644391943597,0.04,0.337,0.106952102081929,"12","Tspyl1"
3.31274901910886e-06,0.762643263449888,0.047,0.322,0.106952102081929,"12","Ppil1"
3.37340743605017e-06,0.330987400137292,0.108,0.605,0.10891045907288,"12","Safb2"
3.46184327899733e-06,0.525539283140323,0.099,0.519,0.111765610262429,"12","Usp14"
3.46184327899733e-06,0.287903075450093,0.094,0.513,0.111765610262429,"12","Mtr"
3.60891305528595e-06,0.262483724694638,0.076,0.487,0.116513757989907,"12","Smarcb1"
3.60891305528595e-06,0.650478063793245,0.096,0.47,0.116513757989907,"12","Tfdp1"
3.7229983629128e-06,0.44645263800083,0.058,0.383,0.12019700214664,"12","Ufd1"
3.7229983629128e-06,0.494266516318911,0.067,0.36,0.12019700214664,"12","Ldlrap1"
3.7229983629128e-06,0.554731099834293,0.036,0.308,0.12019700214664,"12","Rexo4"
3.7229983629128e-06,0.220308162754334,0.049,0.319,0.12019700214664,"12","Spg7"
3.7229983629128e-06,0.560003869206283,0.038,0.261,0.12019700214664,"12","Nelfe"
3.74686768896553e-06,0.513460630035161,0.132,0.613,0.120967623338252,"12","Raly"
3.76196268371368e-06,0.406079068438744,0.061,0.405,0.121454965243696,"12","Nip7"
3.78976998291965e-06,0.257261206287603,0.187,0.734,0.122352723898561,"12","Ndufa2"
3.79902885856835e-06,0.354660762504924,0.198,0.705,0.122651646698879,"12","Pdcd4"
4.08693536013781e-06,0.473021696371018,0.093,0.556,0.131946708102049,"12","Rbis"
4.08693536013781e-06,0.3103555679117,0.094,0.529,0.131946708102049,"12","Akirin2"
4.08693536013781e-06,0.747356281933889,0.084,0.48,0.131946708102049,"12","Brix1"
4.08693536013781e-06,0.648604844962337,0.087,0.482,0.131946708102049,"12","Gar1"
4.08693536013781e-06,0.326083139577023,0.068,0.46,0.131946708102049,"12","Got2"
4.08693536013781e-06,0.607063991473291,0.067,0.419,0.131946708102049,"12","Gtf2b"
4.09423288504849e-06,0.228668460277368,0.122,0.603,0.13218230869379,"12","Hdac1"
4.09423288504849e-06,0.106164270281539,0.129,0.578,0.13218230869379,"12","Bcap29"
4.19887784521762e-06,0.168453691264494,0.16,0.733,0.135560771232851,"12","Ep400"
4.19887784521762e-06,0.169076459517811,0.108,0.635,0.135560771232851,"12","Ndufs5"
4.25512676634536e-06,0.10097110654635,0.1,0.618,0.13737676765146,"12","Cnpy2"
4.39759343779087e-06,0.354638079723096,0.141,0.618,0.141976304139078,"12","Rfc1"
4.39759343779087e-06,0.124741686597549,0.082,0.491,0.141976304139078,"12","Mff"
4.42206926573602e-06,0.176741694083049,0.147,0.687,0.142766506244287,"12","Morc3"
4.57645624409884e-06,0.282281995467398,0.102,0.542,0.147750889840731,"12","Mgat1"
4.58166165866076e-06,0.204088367463596,0.047,0.285,0.147918946649862,"12","Tspan31"
4.6585347089561e-06,0.717799006477932,0.175,0.685,0.150400793078648,"12","Atp5md"
4.68457019810441e-06,0.171640011249466,0.249,0.795,0.151241348845801,"12","Vamp8"
4.76182084513934e-06,0.274062148162528,0.084,0.601,0.153735385985323,"12","Arpp19"
4.76227623566576e-06,0.160108142765032,0.099,0.582,0.153750088268469,"12","Pdcd6"
4.94282674681137e-06,0.241612836257924,0.129,0.619,0.159579161520805,"12","Epc2"
4.99608869858e-06,0.280643702315256,0.079,0.419,0.161298723633655,"12","Ripor1"
5.21653569048301e-06,0.393051832778269,0.067,0.462,0.168415854767244,"12","Bax"
5.21653569048301e-06,0.849049522895429,0.078,0.434,0.168415854767244,"12","Txnl4a"
5.21653569048301e-06,0.399647364078205,0.076,0.422,0.168415854767244,"12","Slain2"
5.21653569048301e-06,0.328636375307946,0.056,0.341,0.168415854767244,"12","Zfp560"
5.44627899997153e-06,0.511129526290484,0.109,0.525,0.175833117514081,"12","Taf1"
5.44627899997153e-06,0.334625329903835,0.09,0.502,0.175833117514081,"12","Zfp326"
5.44627899997153e-06,0.358754441112039,0.073,0.481,0.175833117514081,"12","Actl6a"
5.44627899997153e-06,0.262832378842024,0.068,0.476,0.175833117514081,"12","Phrf1"
5.44627899997153e-06,0.533491588739567,0.07,0.439,0.175833117514081,"12","Trappc5"
5.44627899997153e-06,0.537675295114091,0.091,0.458,0.175833117514081,"12","Dph5"
5.44627899997153e-06,0.32933394947542,0.082,0.441,0.175833117514081,"12","Cenpc1"
5.44627899997153e-06,0.531826730911705,0.071,0.42,0.175833117514081,"12","Golga7"
5.44627899997153e-06,0.140370575119953,0.064,0.399,0.175833117514081,"12","Def8"
5.44627899997153e-06,0.316135102880396,0.064,0.399,0.175833117514081,"12","Ngdn"
5.44627899997153e-06,0.45554568895139,0.059,0.386,0.175833117514081,"12","Ppp5c"
5.44627899997153e-06,0.206180518094779,0.049,0.373,0.175833117514081,"12","Ppa2"
5.44627899997153e-06,0.193345949637302,0.056,0.38,0.175833117514081,"12","Snx12"
5.44627899997153e-06,0.177634898920695,0.061,0.366,0.175833117514081,"12","Ric8a"
5.44627899997153e-06,0.474235379598619,0.053,0.325,0.175833117514081,"12","Orc6"
5.44627899997153e-06,0.194159779986391,0.032,0.281,0.175833117514081,"12","Med29"
5.44627899997153e-06,0.30435909804533,0.033,0.281,0.175833117514081,"12","Smim8"
5.5281133791626e-06,0.181251069069965,0.158,0.68,0.178475140446265,"12","Elavl1"
5.58040893980008e-06,0.128959067344767,0.131,0.639,0.180163502621446,"12","Sp3"
5.58040893980008e-06,0.294584229227543,0.122,0.608,0.180163502621446,"12","Srp72"
5.80505709168123e-06,0.940516889657434,0.129,0.568,0.187416268204929,"12","Maz"
5.89828866249436e-06,0.12153144940001,0.14,0.683,0.19042624946863,"12","Nop53"
6.03834628433894e-06,0.326706668464086,0.105,0.571,0.194948009789883,"12","Gng10"
6.03834628433894e-06,0.206600430073996,0.12,0.586,0.194948009789883,"12","Phf12"
6.03834628433894e-06,0.660494973767224,0.097,0.515,0.194948009789883,"12","Utp11"
6.03834628433894e-06,0.813979481560251,0.108,0.515,0.194948009789883,"12","Phf5a"
6.1681290751658e-06,0.181356714133877,0.111,0.584,0.199138047191728,"12","Ap2s1"
6.23868769805722e-06,0.430513883285394,0.158,0.689,0.201416032331778,"12","Tecr"
6.28405911187239e-06,0.310764348986824,0.053,0.371,0.2028808484268,"12","Nxt1"
6.41185449243093e-06,0.362242616087289,0.126,0.665,0.207006722288133,"12","Psmb5"
6.41238408959549e-06,0.244630510684321,0.123,0.609,0.20702382033259,"12","Idh2"
6.57761520370495e-06,0.459333993610973,0.062,0.386,0.212358306851614,"12","Mafg"
6.57761520370495e-06,0.236699579456024,0.052,0.346,0.212358306851614,"12","Rnaseh2b"
6.73659137074282e-06,0.500161602376398,0.076,0.502,0.217490852404432,"12","Znrd1"
6.88426422901132e-06,0.197385679039387,0.088,0.561,0.22225847063363,"12","Acadl"
6.88426422901132e-06,0.25335400812183,0.078,0.46,0.22225847063363,"12","Ehmt2"
